,Unnamed: 0,filename,sentence,up_votes,down_votes,gender,score,duration[ms]
5327,674698,common_voice_en_656353.mp3,"You don't have to be rich, skinny, popular, or even own a cape to perform a random act of kindness.",8,1,female_feminine,7,7920
5328,312005,common_voice_en_88171.mp3,"Sit down, and let me treat you to something, said the boy.",7,0,female_feminine,7,3456
5329,110372,common_voice_en_20285293.mp3,Nishi-Ward is the birthplace of pachinko.,7,0,female_feminine,7,4584
5330,407104,common_voice_en_46095.mp3,"Everything in the universe evolved, he said.",7,0,female_feminine,7,4416
5331,260487,common_voice_en_667632.mp3,"Looking through the telescope, I saw a circle of deep blue and the little round planet.",8,1,female_feminine,7,8832
5332,1150565,common_voice_en_26159.mp3,"Well, usually I learn more from my sheep than from books, he answered.",7,0,female_feminine,7,4536
5333,555077,common_voice_en_30282850.mp3,Smith particularly critiqued the injustices of war and property laws.,7,0,female_feminine,7,7380
5334,1150590,common_voice_en_26184.mp3,"I've never had one before, the merchant answered.",7,0,female_feminine,7,3312
5335,682990,common_voice_en_44663.mp3,"It was as if it quivered, but really this was the telescope vibrating.",8,1,female_feminine,7,5664
5336,1150584,common_voice_en_26178.mp3,You point to a trail of ants leading into the house.,7,0,female_feminine,7,3600
5337,1150583,common_voice_en_26177.mp3,"Everyone, when they are young, knows what their destiny is.",7,0,female_feminine,7,3840
5338,682985,common_voice_en_44658.mp3,An huge hole had been made by the impact of the projectile.,7,0,female_feminine,7,4464
5339,1150685,common_voice_en_26279.mp3,The boy listened quietly.,7,0,female_feminine,7,1968
5340,1150571,common_voice_en_26165.mp3,"Trust in your heart, but never forget that you're in the desert.",7,0,female_feminine,7,3264
5341,691228,common_voice_en_148805.mp3,Strange images passed through my mind.,7,0,female_feminine,7,3384
5342,557263,common_voice_en_608102.mp3,He was immensely excited at the news.,7,0,female_feminine,7,3624
5343,1150494,common_voice_en_26088.mp3,They never found the secret.,8,1,female_feminine,7,2160
5344,557275,common_voice_en_608115.mp3,"As I watched, the planet seemed to grow larger and smaller.",7,0,female_feminine,7,4056
5345,266232,common_voice_en_12827.mp3,"If I don't find it, I can always go home.",9,2,female_feminine,7,2904
5346,691189,common_voice_en_148766.mp3,"The heather was on fire, and you could see a thin blue smoke rising up slowly.",7,0,female_feminine,7,7728
5347,557271,common_voice_en_608111.mp3,I locked eyes with a fish in the tank.,9,2,female_feminine,7,3864
5348,675892,common_voice_en_656740.mp3,"Air was either entering or escaping at the rim with a thin, sizzling sound.",8,1,female_feminine,7,6624
5349,489340,common_voice_en_71785.mp3,"It was, however, still so hot from its flight through the air.",7,0,female_feminine,7,5208
5350,489345,common_voice_en_71790.mp3,But they were not there.,7,0,female_feminine,7,2784
5351,489347,common_voice_en_71792.mp3,A boy came running towards me.,8,1,female_feminine,7,2928
5352,264595,common_voice_en_86594.mp3,"About eleven, I walked back to my home in Maybury because nothing seemed to be happening.",7,0,female_feminine,7,9600
5353,1672009,common_voice_en_20286229.mp3,The second floor was guardrooms.,7,0,female_feminine,7,4320
5354,1150679,common_voice_en_26273.mp3,"It's the Emerald Tablet, said the Englishman, proud that he might teach something to the boy.",7,0,female_feminine,7,5016
5355,1672010,common_voice_en_20286230.mp3,"The first game in this series was based on the ""Dragon Quest"" series.",9,2,female_feminine,7,5328
5356,1672011,common_voice_en_20286231.mp3,His family were completely devastated.,7,0,female_feminine,7,4632
5357,742689,common_voice_en_693920.mp3,"Yet, it was a little too large for assurance.",7,0,female_feminine,7,4464
5358,418641,common_voice_en_59137.mp3,An huge hole had been made by the impact of the projectile.,7,0,female_feminine,7,2976
5359,1150670,common_voice_en_26264.mp3,The two walked out among the palms.,7,0,female_feminine,7,2760
5360,216009,common_voice_en_53436.mp3,We lit the lantern and walked over to his house.,7,0,female_feminine,7,3912
5361,1672006,common_voice_en_20286206.mp3,"Additionally, they are usually surrounded by a protective buffer zone called ""otulina"".",7,0,female_feminine,7,6768
5362,663824,common_voice_en_101118.mp3,"Besides that, there was a heap of bicycles.",7,0,female_feminine,7,4560
5363,1671985,common_voice_en_20286044.mp3,Jeffreys was an evangelist with a Welsh Congregational church background.,7,0,female_feminine,7,5784
5364,215178,common_voice_en_13531.mp3,Then came the night of the first falling star.,11,4,female_feminine,7,7560
5365,1150601,common_voice_en_26195.mp3,"He listened to the wind, and felt the stones beneath his feet.",7,0,female_feminine,7,3792
5366,1150609,common_voice_en_26203.mp3,A line of flame high can be seen in the atmosphere.,7,0,female_feminine,7,3480
5367,697250,common_voice_en_542473.mp3,"You should see the other guy, specifically, how good at fighting he is.",7,0,female_feminine,7,5496
5368,829059,common_voice_en_31199.mp3,"The nearby city of Ceuta had grown faster than Tangier, and business had fallen off.",7,0,female_feminine,7,8664
5369,663806,common_voice_en_101100.mp3,I'm going to them.,7,0,female_feminine,7,3336
5370,663803,common_voice_en_101097.mp3,Something inside the cylinder was unscrewing the top.,7,0,female_feminine,7,4440
5371,550146,common_voice_en_205965.mp3,A large piece suddenly came off and fell with a loud and sharp noise.,7,0,female_feminine,7,6216
5372,550179,common_voice_en_205998.mp3,"Among these people were a couple of cyclists, a gardener I employed sometimes, and a girl carrying a baby.",7,0,female_feminine,7,8232
5373,826847,common_voice_en_83725.mp3,But that was simply because my eye was tired.,7,0,female_feminine,7,2520
5374,663794,common_voice_en_101088.mp3,The thought was so dreadful to him that he forgot about the heat and went forward.,7,0,female_feminine,7,5472
5375,826822,common_voice_en_83693.mp3,I myself heard nothing of that.,7,0,female_feminine,7,1848
5376,826770,common_voice_en_83636.mp3,"If you start your emails with ""Greetings"" let me be the first to welcome you to Earth.",7,0,female_feminine,7,5712
5377,384593,common_voice_en_491406.mp3,That it was unable to deal with this boy who spoke the Language of the World.,7,0,female_feminine,7,6864
5378,663815,common_voice_en_101109.mp3,"My wife pointed out to me the brightness of the red, green, and yellow signal lights.",7,0,female_feminine,7,5784
5379,1150653,common_voice_en_26247.mp3,"I want to see him do it, said the chief.",7,0,female_feminine,7,2712
5380,773940,common_voice_en_692875.mp3,I was disappointed at this inanimate bulk.,7,0,female_feminine,7,3744
5381,394416,common_voice_en_18837.mp3,"As I watched, the planet seemed to grow larger and smaller.",8,1,female_feminine,7,4488
5382,1150491,common_voice_en_26085.mp3,The boy thought of Fatima.,7,0,female_feminine,7,2256
5383,945373,common_voice_en_37478229.mp3,Below are short entries on the organizations found at universities on a country-by-country basis.,7,0,female_feminine,7,7596
5384,394535,common_voice_en_17625060.mp3,What do you mean to do?,7,0,female_feminine,7,2784
5385,708756,common_voice_en_523053.mp3,"In spite of this, I still believed that there were men in Mars.",8,1,female_feminine,7,4464
5386,282511,common_voice_en_117657.mp3,I thought about the difficulties in translation that might arise.,10,3,female_feminine,7,5712
5387,995294,common_voice_en_48782.mp3,The people were also praying to heaven for protection.,7,0,female_feminine,7,3072
5388,1150378,common_voice_en_25972.mp3,The miner had abandoned everything to go mining for emeralds.,7,0,female_feminine,7,3696
5389,1150384,common_voice_en_25978.mp3,"At other times, at a crucial moment, I make it easier for things to happen.",7,0,female_feminine,7,4656
5390,1150389,common_voice_en_25983.mp3,"I'll be back, the boy said.",7,0,female_feminine,7,2136
5391,1150410,common_voice_en_26004.mp3,He took his money from his pouch and showed it to the young man.,7,0,female_feminine,7,3408
5392,1150550,common_voice_en_26144.mp3,He remembered what the old man had said about offering something you didn't even have yet.,7,0,female_feminine,7,5040
5393,1150420,common_voice_en_26014.mp3,"So, then try, he said to the Englishman.",7,0,female_feminine,7,3576
5394,1150466,common_voice_en_26060.mp3,"I had a dream, and I met with a king.",7,0,female_feminine,7,2976
5395,1150462,common_voice_en_26056.mp3,He took back his books and packed them away again in their bags.,7,0,female_feminine,7,3720
5396,1150435,common_voice_en_26029.mp3,And he gave the boy his blessing.,7,0,female_feminine,7,2328
5397,277300,common_voice_en_138995.mp3,"I can work for the rest of today, the boy answered.",7,0,female_feminine,7,5280
5398,1150476,common_voice_en_26070.mp3,"You are almost at the end of your journey, said the alchemist.",8,1,female_feminine,7,4008
5399,1150478,common_voice_en_26072.mp3,"The girl dropped the container, and the water spilled.",7,0,female_feminine,7,3456
5400,1150449,common_voice_en_26043.mp3,People continued to come and go from the baker's shop.,7,0,female_feminine,7,3384
5401,1150450,common_voice_en_26044.mp3,We lit the lantern and walked over to his house.,9,2,female_feminine,7,2832
5402,1150453,common_voice_en_26047.mp3,"I left my father, my mother, and the town castle behind.",7,0,female_feminine,7,4104
5403,570350,common_voice_en_132244.mp3,But now the sounds inside had stopped.,8,1,female_feminine,7,4392
5404,1150457,common_voice_en_26051.mp3,"I'm not hiding anything, the boy answered.",7,0,female_feminine,7,2760
5405,1150416,common_voice_en_26010.mp3,I just know that the Tradition is always right.,8,1,female_feminine,7,3240
5406,489356,common_voice_en_71801.mp3,Few people realise the immensity of vacancy.,8,1,female_feminine,7,4536
5407,489357,common_voice_en_71802.mp3,They set off running wildly into the trees.,7,0,female_feminine,7,3384
5408,489359,common_voice_en_71804.mp3,"Air was either entering or escaping at the rim with a thin, sizzling sound.",7,0,female_feminine,7,6264
5409,682958,common_voice_en_44631.mp3,My mind ran on the possibilities of its content.,8,1,female_feminine,7,4584
5410,1150538,common_voice_en_26132.mp3,"Ask the owner of that stall how much the sword costs, he said to his friend.",7,0,female_feminine,7,4248
5411,310605,common_voice_en_508380.mp3,A large portion of the cylinder had been uncovered.,7,0,female_feminine,7,4224
5412,637826,common_voice_en_62488.mp3,"He moved about, invisible but everyone could hear him.",7,0,female_feminine,7,4512
5413,490309,common_voice_en_637245.mp3,The night was warm and I was thirsty.,7,0,female_feminine,7,4320
5414,797869,common_voice_en_607079.mp3,The end of the cylinder was still as Ogilvy and Henderson had left it.,7,0,female_feminine,7,6048
5415,682945,common_voice_en_44618.mp3,Some of the grey ash was falling off the circular edge.,8,1,female_feminine,7,4776
5416,1150532,common_voice_en_26126.mp3,"They didn't have the printing press in those days, the boy argued.",7,0,female_feminine,7,3384
5417,1150529,common_voice_en_26123.mp3,"An old man, with a breastplate of gold, wouldn't have lied just to acquire six sheep.",7,0,female_feminine,7,4752
5418,394479,common_voice_en_49214.mp3,But that was simply because my eye was tired.,8,1,female_feminine,7,4104
5419,1150519,common_voice_en_26113.mp3,"In those days, very few of the people had any idea about astronomy.",7,0,female_feminine,7,4248
5420,375893,common_voice_en_37641.mp3,They shouted consolation and promises and went off back to the town again to get help.,7,0,female_feminine,7,7416
5421,375894,common_voice_en_37642.mp3,"I pointed out Mars, a bright dot of light.",7,0,female_feminine,7,5184
5422,682931,common_voice_en_44604.mp3,But I didn’t think that it contained any living creature.,7,0,female_feminine,7,5088
5423,375896,common_voice_en_37644.mp3,It left a greenish streak that glowed for some seconds.,8,1,female_feminine,7,6720
5424,375899,common_voice_en_37647.mp3,I'm going to them.,7,0,female_feminine,7,2592
5425,375903,common_voice_en_37651.mp3,And then he perceived it very slowly.,7,0,female_feminine,7,4344
5426,564525,common_voice_en_186212.mp3,"The desert, with its endless monotony, put him to dreaming.",7,0,female_feminine,7,6984
5427,697224,common_voice_en_542443.mp3,But they were not there.,7,0,female_feminine,7,2112
5428,708706,common_voice_en_523002.mp3,It had a diameter of about thirty yards.,7,0,female_feminine,7,2616
5429,1150496,common_voice_en_26090.mp3,"It's true that everything has its destiny, but one day that destiny will be realized.",7,0,female_feminine,7,4968
5430,394471,common_voice_en_49206.mp3,The thought was so dreadful to him that he forgot about the heat and went forward.,8,1,female_feminine,7,6024
5431,1150525,common_voice_en_26119.mp3,Butmaybe I'll never have another chance to get to the Pyramids in Egypt.,7,0,female_feminine,7,4104
5432,697229,common_voice_en_542448.mp3,It had a diameter of about thirty yards.,7,0,female_feminine,7,3480
5433,863925,common_voice_en_683199.mp3,I thought about the difficulties in translation that might arise.,7,0,female_feminine,7,3936
5434,711806,common_voice_en_42041.mp3,It sounded like a Gypsy prayer.,7,0,female_feminine,7,3912
5435,894888,common_voice_en_536334.mp3,"Besides that, there was a heap of bicycles.",7,0,female_feminine,7,3768
